series_name,base_number,company_name,type,timestamp,value
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-21,9.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-22,16.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-23,20.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-24,16.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-25,20.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-26,18.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-27,11.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-28,9.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-29,11.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-06-30,19.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-01,12.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-02,11.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-03,8.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-04,4.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-05,7.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-06,14.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-07,17.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-08,13.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-09,17.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-10,17.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-11,9.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-12,7.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-13,11.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-14,17.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-15,19.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-16,19.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-17,14.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-18,7.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-19,9.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-20,17.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-21,19.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-22,18.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-23,18.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-24,12.0
T281,B02191,US LIMO SYSTEM INC,vehicles,2015-07-25,3.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-01,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-02,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-03,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-04,3.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-05,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-06,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-07,13.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-08,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-09,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-10,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-11,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-12,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-13,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-14,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-15,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-16,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-17,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-18,7.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-19,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-20,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-21,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-22,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-23,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-24,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-25,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-26,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-27,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-28,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-29,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-04-30,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-01,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-02,5.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-03,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-04,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-05,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-06,13.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-07,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-08,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-09,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-10,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-11,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-12,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-13,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-14,12.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-15,7.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-16,5.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-17,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-18,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-19,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-20,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-21,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-22,7.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-23,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-24,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-25,1.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-26,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-27,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-28,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-29,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-30,3.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-05-31,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-01,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-02,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-03,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-04,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-05,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-06,7.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-07,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-08,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-09,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-10,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-11,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-12,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-13,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-14,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-15,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-16,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-17,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-18,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-19,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-20,3.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-21,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-22,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-23,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-24,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-25,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-26,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-27,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-28,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-29,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-06-30,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-01,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-02,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-03,5.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-04,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-05,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-06,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-07,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-08,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-09,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-10,7.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-11,3.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-12,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-13,8.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-14,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-15,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-16,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-17,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-18,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-19,2.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-20,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-21,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-22,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-23,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-24,6.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-25,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-26,4.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-27,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-28,9.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-29,11.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-30,10.0
T282,B02217,PCS LIMOUSINE INC.,vehicles,2015-07-31,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-01,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-02,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-03,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-04,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-05,3.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-06,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-07,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-08,2.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-09,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-10,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-11,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-12,7.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-13,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-14,4.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-15,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-16,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-17,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-18,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-19,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-20,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-21,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-22,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-23,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-24,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-25,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-26,7.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-27,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-28,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-29,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-04-30,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-01,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-02,7.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-03,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-04,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-05,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-06,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-07,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-08,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-09,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-10,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-11,7.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-12,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-13,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-14,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-15,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-16,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-17,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-18,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-19,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-20,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-21,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-22,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-23,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-24,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-25,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-26,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-27,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-28,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-29,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-30,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-05-31,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-01,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-02,7.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-03,5.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-04,14.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-05,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-06,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-07,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-08,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-09,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-10,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-11,11.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-12,14.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-13,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-14,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-15,14.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-16,3.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-17,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-18,9.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-19,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-20,3.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-21,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-22,12.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-23,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-24,10.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-25,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-26,13.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-27,7.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-28,6.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-29,8.0
T283,B02240,NEW APPLE TRANS. INC.,vehicles,2015-06-30,12.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-01,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-02,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-03,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-04,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-05,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-06,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-07,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-08,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-09,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-10,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-11,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-12,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-13,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-14,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-15,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-16,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-17,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-18,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-19,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-20,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-21,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-22,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-23,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-24,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-25,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-26,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-27,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-28,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-29,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-04-30,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-01,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-02,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-03,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-04,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-05,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-06,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-07,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-08,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-09,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-10,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-11,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-12,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-13,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-14,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-15,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-16,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-17,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-18,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-19,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-20,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-21,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-22,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-23,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-24,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-25,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-26,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-27,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-28,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-29,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-30,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-05-31,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-01,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-02,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-03,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-04,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-05,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-06,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-07,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-08,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-09,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-10,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-11,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-12,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-13,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-14,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-15,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-16,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-17,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-18,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-19,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-20,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-21,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-22,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-23,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-24,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-25,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-26,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-27,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-28,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-29,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-06-30,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-01,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-02,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-03,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-04,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-05,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-06,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-07,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-08,1.0
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-09,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-10,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-11,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-12,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-13,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-14,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-15,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-16,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-17,
T284,B02248,HYBRID LIMO EXPRESS INC.,vehicles,2015-07-18,
